tweet_id,user,created_on,tweet_text,fav_count,user_description,user_verified,user_follower_count,is_retweet,hashtags,is_quote,quote_text
1387490658945011716,andy_tay1,2021-04-28 19:35:26,"@DPJHodges Disagree Dan, Johnson was clearly rattled today. The sleaze, cronyism, lies is starting to stick.",0,"Interested in news, current affairs, politics, history, football and wine:- Pro European- #LFC #YNWA. Retweets are mostly an endorsement.",False,1223,1,[],0,None
1387490658428932097,nilasishkar_jio,2021-04-28 19:35:25,India is suffering on a colossal scale because of the inept leadership of Narendra Modi. When you see people dying without oxygen it doesn’t upset you? Maybe not use the Covid catastrophe to signal Modi worship. Beyond tasteless https://t.co/zYTHnez8K1,0,“Hum Jiske Peeche Lagjate Hai Life Bana Dete Hai…”,False,141,1,[],0,None
1387490658156490759,Its_Skeetooo,2021-04-28 19:35:25,america’s hold on vaccine patents is medical apartheid. we are killing people. it is a murder weapon. it is a stain on humanity.,0,Leave me alone 🖤\\Non-binary! they/them\\Scorpio ☀️\\Leo 🌙\\Gemini ⬆️,False,731,1,[],0,None
1387490657858633729,GailMMaher,2021-04-28 19:35:25,"Over 100 nations are calling on the WTO for a waiver of intellectual property protections on Covid-19 products, a move opposed by the US, EU &amp; other rich nations. I asked the Taoiseach for his assurance that he's fighting for the #TRIPsWaiver to help save lives 
#PeoplesVaccine https://t.co/k82gBIXaPi",0,Returned to fulltime education at 44. PhD at 55. I took the scenic route.,False,123,1,[],0,None
1387490657690742787,tolmanbrett,2021-04-28 19:35:25,"Remember as you read the new, bombshell New York Times Cuomo nursing home investigation that President Biden and VP Harris are ignoring the weekly COVID calls with governors, and instead allowing Andrew Cuomo to lead them.

They know what he did. And yet.

https://t.co/vvBCDdkl1y",0,Frmr US Atty. Gov't Reformer. Proud Cherokee. https://t.co/nBmPl7pNg5. Regular on @foxnews @newsmax @BillOReilly Husband to Queen-Gpa to Gwen/Odin Weekend Cowboy,False,9328,1,[],0,None
1387490657648918534,freddiegw,2021-04-28 19:35:25,"I can't believe how many people have just swallowed this Matt Hancock excuse:
I can't answer questions about Tory corruption because we only discuss Covid in these #DowningStreetbriefings.

WHERE HAVE YOU BEEN THIS PAST YEAR!?",0,“I was not; I have been; I am not; I do not mind” 💙🌍🏴󠁧󠁢󠁷󠁬󠁳󠁿🇪🇺,False,120,1,[],0,None
1387490657619660808,RonFrench01,2021-04-28 19:35:25,"Looking in my garage, I'd say this is an underestimate.

Michiganders passed up $108 million in bottle deposits amid COVID closures https://t.co/IwxxXPgyFd via @BridgeMichigan",0,"Projects Editor and Senior Writer at Bridge Michigan. Dad, Boilermaker, rum and bacon enthusiast",False,680,1,[],0,None
1387490657590288385,RacePhil,2021-04-28 19:35:25,#uwtl21 we hope you enjoy our resources in the covid collection at https://t.co/hiFvxTtoEB,0,"Writer and keynoter on assessment, feedback, teaching and learning in tertiary education, e.g.'Making Learning Happen' & 'Lecturer's Toolkit'. NTF, PFHEA",False,9342,1,['uwtl21'],0,None
1387490657493786625,1047HeartFM,2021-04-28 19:35:25,SWPH has updated the COVID-19 Vaccine Eligibility in our region to include childcare workers.  https://t.co/sS1lIQt711,0,#Wdskont & #OxfordCounty - Local Radio on 104.7 FM across Southwestern Ontario. Listen online around the world by downloading our app on Google Play & Apple App,False,5308,1,[],0,None
1387490657464356867,DealNiall,2021-04-28 19:35:25,@MattHancock @pfizer @BioNTech_Group Weasel,0,"Film buff, coffee snob, semi-professional whisky drinker, True Scotsman",False,80,1,[],0,None
1387490657342791681,kaeyags,2021-04-28 19:35:25,I am getting my first covid vaccine tomorrow and I am terrified🧍🏻,0,childe & zhongli haver | in the scaramouche & dainsleif waiting room | na ar45 | read carrd please!,False,127,1,[],0,None
1387490657158066179,DimarePhilip,2021-04-28 19:35:25,"These revelations about the #Cuomo administration’s undercounting of COVID-19 nursing home deaths are deeply troubling—far too reminiscent of the sordid actions of the #Trump administration. We must remain the party of transparency. 

#ONEV1 
#DemVoice1

https://t.co/ZYzR9eBxho",0,"Retired Professor of Culture & Religious Studies, US History and Politics. #PoliticallyModerate; #AntiTrump; #ProudDad; #DemVoice1",False,1394,1,"['Cuomo', 'Trump', 'ONEV1', 'DemVoice1']",0,None
1387490657107947522,lann111,2021-04-28 19:35:25,"Ron Johnson voted against Wisconsin.  In 2022, Wisconsin should return the favor!

Our billboards with remind Wisconsin voters it's time for Ron to go.  Won't you help us with a RT and a small donation?  Tea Pain thanks ya!

https://t.co/oeOEyVxzqR",0,Centralism will be the death of democracy.  I prefer socialism over fascism.,False,293,1,[],0,None
1387490657082675205,ImPodoS,2021-04-28 19:35:25,"Are you willing to show a vaccine passport to gain entry into pubs, restaurants, cinemas, theatres and arenas?",0,I just want my bloody life back (the old one)!,False,440,1,[],0,None
1387490657057476611,iamAmoghShambu,2021-04-28 19:35:25,"Modi government is using all resources as #IndiaFightsCorona.

Recently-retired medical personnel are being called to work in COVID facilities/for consultations. 

Oxygen cylinders available with armed forces in various establishments will be released for hospitals. https://t.co/eh7jXmVz3c",0,"Hi, Films & @BJP4India I'm proud family of @bsybjp @BYVijayendra @Byrbjp #GShivannaTilavalli @Shivkumarudasi #CMUdasi #BGJyothiPrakashMirji My Life India🇮🇳🕉️",False,267,1,['IndiaFightsCorona'],0,None
1387490656948563970,itsme74817325,2021-04-28 19:35:25,"JUST IN - Vaccine passports are officially outlawed in Florida now, the bill passed 76-40.",0,,False,118,1,[],0,None
1387490656914976770,KeepItMaximum,2021-04-28 19:35:25,"Yesterday, I had a heart attack

My cardiovascular system is completely normal &amp; healthy

But last week I took the Pfizer vaccine and there are reports that it’s been causing heart complications

Most causes have been ruled out and it looks like Pfizer may have done this to me... https://t.co/TfnkYTQkFW",0,,False,4,1,[],0,None
1387490656663183360,aggarwalatbar,2021-04-28 19:35:25,"A good article on how the cost of vaccination can be managed. Does make a case for charging different rate to different categories of citizens. Cross-subsidisation is essential given the scale and cost of the task. 
https://t.co/ovMjmdTdcX",0,"Lawyer| Written for @Pragyata_, @eleventhcolumn, and Organiser. Editor at https://t.co/5pNVbsXeYg",False,780,1,[],0,None
1387490656659070979,FrankieGem57,2021-04-28 19:35:25,@bbclaurak If it does it doesn't get asked about at a Covid briefing.,0,"Railway contractor, ex fisherman.

 FBPE amuse me 

The left are useless

Any politician endorsing the ""climate emergency"" scam should be removed from office.",False,5444,1,[],0,None
1387490656613027842,chiligirlanna,2021-04-28 19:35:25,Alert!!!! If you are in driving distance of Wheeling WV and you would like the J&amp;J vaccine DM me for deets!!!!!!!,0,"the ice-woman Paul Wall, Trader Joe’s whore",False,1076,1,[],0,None
1387490656499781640,Mah__Yar,2021-04-28 19:35:25,"JUST IN - Vaccine passports are officially outlawed in Florida now, the bill passed 76-40.",0,"Join me on Facebook for more detailled news
https://t.co/JnYMoyUC5X",False,355,1,[],0,None
1387490656428466176,braintree_,2021-04-28 19:35:25,That picture of Johnson screaming at Starmer. Wouldn't you just die if a picture of you like that was in the public domain?,0,"Blogger @viewcheapseat, https://t.co/4dfcbBALkM Member of @mytheatremates, @OffWestEndCom, quizzer. 'Hilarious British Woman'-Buzzfeed 'Buffet enthusiast'- BBC",False,4428,1,[],0,None
1387490656340385795,darrenmsharp,2021-04-28 19:35:25,"@brianlilley Literally no one has said sick days would cure COVID, but go off sis",0,"Ottawa-based writer and marketer. Enthusiastic about Raptors basketball, my corgi-poodle, pop music, and Oxford commas.",False,2190,1,[],0,None
1387490656239693827,AdithyaIzOn,2021-04-28 19:35:25,Why can't states be charged same rate as Centre? Where is the differential money going? Also this is as much a philanthropic gesture as Coronil is a vaccine https://t.co/AdHAKcXnXm,0,Romantic Revolutionary. Batman🦇 at night. Over Confident. Ever evolving.,False,810,1,[],0,None
1387490656155807749,acipollo,2021-04-28 19:35:25,"Cuomo knew the true death toll in nursing homes -- the entire time.

He is a criminal. 

https://t.co/UVdZZvhm13",0,,False,1777,1,[],0,None
1387490655862239234,johnholden42,2021-04-28 19:35:25,"I’ve had an identical email asking me to leave poor Boris Johnson alone from five “different people” (well five different email accounts). Subject line changes, body of email identical. “What an utter disgrace that you are causing trouble about the Prime Minister”. Etc. Weird",0,Education/Football/Family - not necesarily in that order ABU fanatic. Dont blame me I voted Labour.,False,692,1,[],0,None
1387490655757234180,Himalayankat8,2021-04-28 19:35:25,"A new report from the CDC shows that U.S. seniors -- more than two-thirds of whom are fully vaccinated -- are 94% less likely to be hospitalized due to COVID-19 than their unvaccinated peers.

These vaccines are safe and they work. Read more: https://t.co/a1AFvVbm1J",0,Following the exploits of those in the know.,False,35,1,[],0,None
1387490655245504515,Koushik19098656,2021-04-28 19:35:25,"BENGAL comes to the RESCUE when the MYTH of Double Engine Sarkar FAILS!

As much as it is heartening for us to have earned the trust in our healthcare, it reminds us of the TOTAL INCOMPETENCE of the @BJP4India model of governance.

#BengalFightsCorona

https://t.co/1ztb9hwKwZ",0,,False,0,1,[],0,None
1387490655170093065,BrigidLaffan,2021-04-28 19:35:25,"@gavreilly 97% of AstraZeneca-Oxford development publicly funded. Moderna almost all public funding, Pfizer-BionTech development got €500,000 from German Gov - WHO initiatives like GAVI COVAX &amp; ACTAccelerator were key to coordination. Myth that innovation on vaccines must be profit-driven",0,I'm Director and Professor at the @RobSchuCentre and Director of the Global Governance Programme @EuropeanUni,False,19556,1,[],0,None
1387490655123894274,ToddLytle,2021-04-28 19:35:25,"Millions were murdered during the Holocaust.

COVID-19 vaccines will save of millions of lives.

Invoking the Holocaust to protest vaccines is abhorrent. These disturbing comparisons must stop.
https://t.co/RiRHetKhwh",0,"American Patriot. #BidenHarris2020 #NeverTrump #Resist
#BlackLivesMatter",False,1457,1,[],0,None
1387490655048458240,Liliana25099923,2021-04-28 19:35:25,"BREAKING: India reports 379,164 new coronavirus cases, by far the biggest one-day increase so far, and a record 3,646 new deaths",0,,False,97,1,[],0,None
1387490654805131270,kimvie,2021-04-28 19:35:25,"Slovakia’s drug regulator previously rejected a batch of Sputnik V for being substantively different than the batches reported in Lancet. The EMA has also said they have insufficient safety and QC data to authorize it in the EU.
 https://t.co/NfDt5HEc0b",0,(stupidity is contagious),False,2750,1,[],0,None
1387490654562000899,AdeleBull4,2021-04-28 19:35:25,"Are you willing to show a vaccine passport to gain entry into pubs, restaurants, cinemas, theatres and arenas?",0,,False,793,1,[],0,None
1387490654469689347,robertsessford1,2021-04-28 19:35:25,Britain fallen out of the top 10 of covid deaths worldwide per one million of the population. Hungary has dubious honour of 1st place with Belgium &amp; Italy also in top 10,0,Hungover - No DM's,False,10738,1,[],0,None
1387490654436069378,TeachThought,2021-04-28 19:35:25,"We were disappointed to have to cancel our annual PBL Grow 20 event. (https://t.co/q1Z193BkdC)

As we seem to be emerging from the Covid cloud we're considering resuming our PBL Grow events and we'd love your feedback! 

Interested in PBL Grow 21 in July, August, or October?",0,Innovation in education through the growth of #teachers. Professional Development at https://t.co/UqIEnGiX89 #education #learning #criticalthinking,False,155283,1,[],0,None
1387490654436040707,oneuselessboi_,2021-04-28 19:35:25,"[COVID-19 RT-PCR TEST]

Making this thread for updates as I raise 5k for my RT-PCR test.",0,"hi, i’m useless.",False,75,1,[],0,None
1387490654268260353,joharNTR,2021-04-28 19:35:24,India is suffering through a terrible 2nd wave of COVID with a breakdown of administration and health care systems. Who do you think would be handled this catastrophe the best,0,"ꜱᴏꜰᴛᴡᴀʀᴇ ᴘʀᴏꜰᴇꜱꜱɪᴏɴᴀʟ |
ᴍꜱᴄ ᴘᴏꜱᴛ ɢʀᴀᴅᴜᴀᴛᴇ |
ꜰᴏᴏᴅɪᴇ |
ᴄʀɪᴄᴋᴇᴛ & ᴍᴏᴠɪᴇꜱ |
ᴛʀᴀᴠᴇʟʟᴇʀ | 
🎬🏏💻🧳🚲

🔃 ᴀʀᴇ ɴᴏᴛ ᴇɴᴅᴏʀꜱᴇᴍᴇɴᴛꜱ..ᴍʏ ᴠɪᴇᴡꜱ 
#ᴛᴅᴘᴛᴡɪᴛᴛᴇʀ✌️",False,430,1,[],0,None
1387490654138232837,camille42994174,2021-04-28 19:35:24,"@h3h3productions People have gotten extremely sick after recieving the vaccine and it is not FDA approved! People should have a right to say what goes in their bodies. And DMT is found in our brains and inconsistently thriughout nature, and is typically nor abused repeatedly.",0,20/cancer/tarot/gaming/nature,False,0,1,[],0,None
1387490654050213890,Newzandar,2021-04-28 19:35:24,Nashville COVID ICU nurses give patient a spa day https://t.co/ewUtCr8tUN,0,"Get all latest breaking news in https://t.co/0VdhsGs7mo, For advert placement contacts: Email: advert@newzandar .com👍",False,317,1,[],0,None
1387490654037684228,deelagunas,2021-04-28 19:35:24,"Missed two weeks of work because of Covid, yet still got nominated for employee of the month. #GetOnMyLevel 🏆😂",0,✌🏻🤍,False,262,1,['GetOnMyLevel'],0,None
1387490654033436677,EuanLivingston,2021-04-28 19:35:24,"apropos of nothing the Johnson government has raised the prospect of scrapping the Electoral Commission 

https://t.co/vADA7ieWvg",0,,False,301,1,[],0,None
1387490653857140737,rebehoff,2021-04-28 19:35:24,my personal favorite random blurring of the covid vax card is the date of birth. baby you think i cant scroll through your insta and find that info in 15.7 seconds?,0,,False,23,1,[],0,None
1387490653840494593,zachchurchill,2021-04-28 19:35:24,"Today, as we administer our 300 000th dose of #COVID19 vaccine - we’re adding another cohort to our vaccine program: 

- #AstraZeneca will be made available to 40-54 year olds  

Beat COVID. Get Vaccinated. 

#StraightUpGetVaccinated #COVID19NS",0,Liberal MLA for Yarmouth. Minister of Health and Wellness. Proud Dad and Husband.,False,5086,1,['COVID19'],0,None
1387490653689417733,SportsGramIn,2021-04-28 19:35:24,"@Jdmishra0405 @sripaad125 @bhogleharsha It just takes some minutes to research mate.. Even Dc owners JSW are contributing in the way they can.. 
https://t.co/w9nliDnvCM",0,Your One Stop Destination For Everything Related About Indian Cricket And Indian Football..⚡,False,69,1,[],0,None
1387490653332987908,stlvaccinewatch,2021-04-28 19:35:24,"Vaccine appointments available at Costco - Saint Louis from Apr 29 to May 5. Sign up here, zip code 63128:
https://t.co/ZAPfNu8cmQ",0,"Notifying you when COVID-19 vaccine appointments are available in the STL area.
Created by @pcarn9
If you want to support this bot: https://t.co/dOV2xe7b0d",False,872,1,[],0,None
1387490652993335296,_NFTcollector_,2021-04-28 19:35:24,"@_NFTcollector_ Hi . Coronavirus. Plague of the XXI century.  Exclusive 1/1 on the Nft platform @withFND .0.03ETH #cryptoart #nftcollector #nftcollectors #NFTCommunity 
https://t.co/olh13L0pN6",0,"WE EAT, BREATHE AND LIVE NFT´s!",False,224,1,[],0,None
1387490652854833157,HareshP92,2021-04-28 19:35:24,"The real numbers in #UttarPradesh must be crazy.

However the crazy CM ⁦@myogiadityanath⁩’s answer, invoke the #NationalSecurityAct.

Jail the doctors, arrest media people, attack Muslims and live in LaLaLand as people die all around him. https://t.co/uKBu7h3Sgl",0,Indian,False,222,1,['UttarPradesh'],0,None
1387490652619874312,Abhinary,2021-04-28 19:35:24,"Alternate headline: Of the 12 million fully vaccinated Californians, only 0.012% have contracted COVID, making the vaccine upwards of 99.98% effective. https://t.co/2r5s46nMkA",0,I am more than a collection of words can adequately elucidate.,False,665,1,[],0,None
1387490652531961859,CreamyGiblets,2021-04-28 19:35:24,This person is currently leading COVID-19 conference calls. https://t.co/NbK2fBpeP6,0,Giblets don't care about pronouns.,False,53,1,[],0,None
1387490652494065665,BhakthLokesh,2021-04-28 19:35:24,"Many people may be angry with Modi, but their anger subsides the moment they see the alternative. An alternative that demonizes vaccine producers &amp; innovators of India. Definitely scary! https://t.co/lwdlAesqql",0,"Honoured to be a Bhakth/Sanghi, Nationalist, Respects RSS, My Military, National Anthem, Flag,VandeMatharam, Hang Rapists ,
🌹A Diehard Fan @narendramodi 🕉️🔯",False,1008,1,[],0,None
1387490652422873089,SunnyBlondie,2021-04-28 19:35:24,"I often feel heavy-hearted, still bringing you so much negativity about covid. But we just admitted our 4th teen this week...and not having prom this year suddenly became the least of his worries. My message? Covid DOES make young people sick...and even worse 😢",0,"Mom, Citizen, Realtor  
no DMs",False,4043,1,[],0,None
1387490652187922432,flickmyblick,2021-04-28 19:35:24,"the covid situation in India is really bad. The government isn't doing shit, and there are over 350k cases everyday. There are vaccine, oxygen, and hospital resource shortages.I'm compiling a thread of resources and places to donate to- pls do what u can, and PLEASE rt and spread",0,,False,1065,1,[],0,None
1387490652175413248,NotHoodlum,2021-04-28 19:35:24,"Republican Don Wagner, who represents three million Orange County residents, wants to know if the Covid vaccine has a tracking device in it https://t.co/vNCQexKFBI",0,Someone that you used to know. Commentary • Satirical Emeritus  @HoodlumRIP,False,61225,1,[],0,None
1387490652166963206,RaineLHu,2021-04-28 19:35:24,@leigh_fall @Mattados Refusal to share vaccine formulas during a global pandemic is a form of biological warfare.,0,Michigan. They/them; Non-Binary. Loves technology. Banner: @TAHK0. RTs ≠ endorsements.,False,1080,1,[],0,None
1387490652095762436,truthspstopower,2021-04-28 19:35:24,"""The Evening Standard believes that identifying the 47 (firms in the VIP Lane) and their links to Government goes to the heart of sleaze allegations and that - with at least £1.7 billion of public money at stake - it has huge public interest implications.""
https://t.co/ShStssvWMP",0,"loving husband father and proud grandad,socialist,musician m/cycle nut,animal lover,environmentalist, loyal friend,equality for all, and a believer.",False,871,1,[],0,None
1387490651974033411,parklandcommlib,2021-04-28 19:35:24,Tell us what you think of the #renovations! The major work has been completed. Exterior grounds work will commence with the warmer weather. Please visit our homepage for COVID-19 open status. See you soon! #library https://t.co/RYYoKift9h,0,Connect • Discover • Grow #parklandcommunitylibrary,False,446,1,"['renovations', 'library']",0,None
1387490651911172102,_Resist_Tyranny,2021-04-28 19:35:24,"Package Inserts [full prescribing information] for COVID-19 Vaccines 'authorized for use in US':

(date = as of 4/28/2021)

Pfizer (4/6/2021):

https://t.co/vM2yg3AqWr

Moderna (3/31/2021):

https://t.co/KGcooLSO5w

J&amp;J (Janssen) (4/23/2021):

https://t.co/e3iNAeJSqD",0,"Tattoo loving ex biker, I'm a dice rolling table top RPG geek, im still playing Dragon age,🇮🇪 #Nuremberg2. https://t.co/OOymIs1ggp",False,405,1,[],0,None
1387490651768508416,JPughMI,2021-04-28 19:35:24,"Johnson says MI is unique in having a Secretary of State who oversees driving and ""runs elections."" She does NOT say that Michigan's elections system is the most decentralized in the country. The Secretary of State does not ""run elections"" - 1,603 county and local officials do.",0,"Personal account. @opeiu member, @miaflcio comms guy, @seelaborvision producer, @lansingcommonfc board, @lansingmichigan booster. #PassThePROAct",False,5281,1,[],0,None
1387490651554533377,cyberhornet615,2021-04-28 19:35:24,"And for those requesting STATS: Unfortunately I have them

Deaths: https://t.co/2Xzjb8WY5Z

Cases: https://t.co/DMQN4qzM0m

- 4.4M to date
- 0.14% died under 60 with pre-existing conditions
- 0.05% died under 60 with no pre-existing conditions 

Your perception has been scammed https://t.co/f2cSah7ETO",0,#bitcoin #freedom #samerulesforall 🇨🇦,False,45,1,[],0,None
1387490651403546627,baby_linto,2021-04-28 19:35:24,"To my sisters and brothers in Assam who are now dealing with the double blow of an earthquake and the rampaging second wave of COVID, I send you my love and prayers.",0,Try to be happy always,False,5,1,[],0,None
1387490651256893443,KeithGWilson,2021-04-28 19:35:24,Primal rage at PMQs as Boris the joker is unmasked | John Crace https://t.co/9AfLOrnDQo,0,"Emeritus Professor of English, University of Ottawa: 19th/20th Cent. Brit. Lit; Thomas Hardy. Views own, & on Brexit & present UK govt. pronounced. 🇨🇦🇪🇺🇬🇧",False,426,1,[],0,None
1387490651248332801,chintan_connect,2021-04-28 19:35:24,"Need ICU urgently 
Name: Piyush Agrawal
Age: 38
Covid Positive 
Urgent need of ICU bed 
Presently in emergency ward of Shanti Mukand Hospital, East Delhi

Contact 09811006446
Ajay Agarwal.",0,"Writing for Hindustan Times, Business Standard, Firstpost, Moneycontrol, Art India, Teacher Plus, OPEN Magazine I chintangirishmodi@protonmail.com I Queer",False,3914,1,[],0,None
1387490651059539972,mattbuxton,2021-04-28 19:35:24,"AM1 passes without objection.

And now.... a pause so HB76 carrier Sen. von Imhof is making some opening statements. ""I did draw the shortest straw. No one really wanted to carry this bill."" 

Says it's important to ""have a conversation. ... Everybody is tired of covid.""

#akleg",0,"Editor of @midnight_sun_ak. (Formerly @FDNMpolitics) Husker. WWE mark. #akleg tweeter and giffer. 
Video games: @The_Indoors. matt@midnightsunak.com",False,3883,1,['akleg'],0,None
1387490651026120705,soapyratt,2021-04-28 19:35:24,"if you didn't know, india is experiencing the world's worst outbreak of covid right now, and many people are in dire need of support. this is an awesome resource that includes places + people you can donate to from other countries.

for reference, $20 usd is ~1,500 INR https://t.co/9IlxmsMeRT",0,fun fact: I am the CEO of Nintendo || everyday is a good day to remember that black lives matter :) || they/them || 18,False,69,1,[],0,None
1387490650946478086,MissMcGouran,2021-04-28 19:35:24,Live pictures of Boris Johnson’s mobile #PMQs https://t.co/FymvbSFOuP,0,"26 years old from Middlesbrough, avid reader and talker of random trivia. 🎉👌🏻👾",False,193,1,['PMQs'],0,None
1387490650942107649,ProfEdwardsNZ,2021-04-28 19:35:24,"Another great 🇬🇧 study: impact of Covid-19💉 on household transmission from breakthrough cases:
💉 40-50% ⬇️ risk
💉 no diff AstraZeneca vs Pfizer
💉 ⬇️ seen from 14 d post-vaccine
Thus, vaccines ⬇️ infection risk (65-70%) AND ⬇️ infectiousness. Amazing. 
https://t.co/ur29AAvlKy",0,"Public health researcher and co-Director of ASPIRE 2025. Working to achieve a Smokefree Aotearoa/New Zealand. University of Otago, Wellington. He/him.",False,676,1,[],0,None
1387490650921259008,AdvocateCal,2021-04-28 19:35:24,"@Conservatives Pretty much everything he says here is a lie. 
- The vaccine roll out was not made faster by brexit
- labour actually voted for the brexit deal (to avoid no deal which is the same reason as MEPs), 
- dealing with ESL is not a brexit issue
- some EU countries have Freeports",0,,False,1114,1,[],0,None
1387490650535481345,Legace_,2021-04-28 19:35:24,"wow my jab was done by a soldier but this is next level.
All in this together https://t.co/4Jz5TZDawA",0,Misdirection . #Santa13 @LFC #MIAbaga #Wretch32 #EL #Kakashi,False,1768,1,[],0,None
1387490650191499276,Zackula2,2021-04-28 19:35:23,"COVID Vaccination Drive at Our Mosque (Moderna)

Friday, April 30th 2-5 pm @ 7302 Pulaski Hwy, Baltimore MD 21237

Contact @mansoortshams for more info. Limited doses. Pre-registration REQUIRED

Fun fact: Vaccine acceptance rate among our members is &gt;90% :) https://t.co/DFLis0Fu6a",0,"Ex atheist now muslim here and proud
Pakistani,hated madrassa
Love Allah not Mullah
no mullah teachings 
more freethinker than atheists
💖🇮🇱💖🇨🇳💖🏳️‍🌈💖🕋",False,475,1,[],0,None
1387490650086678528,eve46480057,2021-04-28 19:35:23,Boris Johnson: Last Week Tonight with John Oliver (HBO) https://t.co/crzMbOS7EM via @YouTube,0,Criminal Justice professional- 17 years. One child now an adult. One ex husband. One partner. One cat. 10 fish☺️. Worried that Trump may be the anti-christ🤔,False,50,1,[],0,None
1387490649889517568,67Jooles,2021-04-28 19:35:23,"Anyone else screaming ""answer the fucking question"" watching Boris Johnson squirming and squealing during #PMQs?
If only John Bercow was still Speaker....",0,"Scottish
‘I will not narrow my horizons.
I am European and will remain so.’",False,456,1,['PMQs'],0,None
1387490649449148423,GBRChris_A,2021-04-28 19:35:23,"@OutdoorDaveGB @mrmarksteel @tigerrector I'm sure it is _if_ you have the money. Johnson constantly bleats that he doesn't, yet wants other people to pay for it.",0,"Pharmacovigilante, Cox at Birmingham RC, World Rowing umpire, British Rowing Regional Chair. All thoughts mine.",False,1098,1,[],0,None
1387490648605986820,ce_murphy,2021-04-28 19:35:23,"2. PATENTS. Another way to help would be loosen some of the patent protections for the American vaccines so that the Pfizer, Moderna and J&amp;J vaccines can be produced in India at scale so that it can help the local populace.

https://t.co/mIJABEn5wT

10/17",0,"Writer, mostly of novels. Left-leaning liberal feminist. Also mommy, wife, friend. She/her. Newsletter: https://t.co/fgQZm3J8hL",False,4203,1,[],0,None
1387490648270516227,retrowife63,2021-04-28 19:35:23,"Cuomo knew the true death toll in nursing homes -- the entire time.

He is a criminal. 

https://t.co/UVdZZvhm13",0,"Hopelessly nostalgic. First passion is my family, and supporting disability acceptance. I like my low # of followers. Me/Myself/I",False,226,1,[],0,None
1387490648266354688,rosesforgabriel,2021-04-28 19:35:23,"Are all men under the thumb? When asked why they got the death jab they reply, ""because the wife told me to."" They need to take their balls out of her handbag and stand up for themselves. Make your own decisions.",0,"#gabriel #occult 🌹#roses🌹 a good #friend & listener, occult practitioner Mexico Border Survivor Drug Cartel Wars 2011 Los Zetas Nuevo Laredo MX",False,184,1,[],0,None
1387490647867863048,NLDconservatief,2021-04-28 19:35:23,"JUST IN - Vaccine passports are officially outlawed in Florida now, the bill passed 76-40.",0,"SGP/PVV/FVD | reformatorisch christen | rechts-conservatief | cultuurabsolutist | onderwijzer | tegen secularisering, socialisme en islamisering",False,522,1,[],0,None
1387490647846891523,andy9962,2021-04-28 19:35:23,"Johnson says at the PMQs that the Brexit trade deal “enables us to deal with such threats as the European super league ... and to deliver the freeports”. 

Neither has anything to do with the EU. But if anyone was ever in doubt about the sovereignty dividend, here you have it",0,Bailey’s butler and valet,False,70,1,[],0,None
1387490647704227842,Caroleshoulder1,2021-04-28 19:35:23,"Do you remember seeing a story in the paper recently about Centene/Operose taking over a large number of GP practices? Well, they’re a US insurance company. 

Their CEO was called Samantha Jones. She’s just become an expert advisor to Boris Johnson about NHS transformation 🚨",0,,False,2186,1,[],0,None
1387490647582515202,FactsMon,2021-04-28 19:35:23,"When was the last time 48 out of 50 states were in case descent? 
A country-wide 25% decrease in the past 2 weeks in face of B.1.1.7 becoming dominant
https://t.co/fxx8GhkzGD https://t.co/OV6canEG4Y",0,East Bay writer/editor for consumer tech. Covid facts here AMAP. We're all in this together. Be civil or be blocked. Thank you.,False,87,1,[],0,None
1387490647435845632,SharonEinavMD,2021-04-28 19:35:23,Great session on pregnant women with COVID-19 this evening. With distinguished co-speakers from Spain    Drs Brogly and Suy and hosted by Dr Guasch. https://t.co/MrTCQzaWR3,0,,False,119,1,[],0,None
1387490647389708291,GARY19815775,2021-04-28 19:35:23,"New from me!  Military misconduct, vaccine access and tax filing deadline on the shortlist for first Tory opposition day https://t.co/Ml00VdDrTW https://t.co/cvwjLu7Mam",0,garu,False,5,1,[],0,None
1387490647372795909,ritenpattnaik,2021-04-28 19:35:23,"URGENT: Need help in arranging an ICU bed for COVID-19 patient in Bhubaneswar.

Name: Kanika Dandapat
Age: 47
Attendant Number: 9324944509 , 9324944509
NEED: ICU bed

Admitted at KIMS with pneumonia, oxygen at 73 &amp; falling. 
@arunbothra
@indiacares_2020
#covidhelpBhubaneswar",0,"A meme - morial journey!

Graphics Designer |  Stand up comic (Hindi/Odia/Sambalpuri)",False,955,1,[],0,None
1387490646911602689,annabella_daisy,2021-04-28 19:35:23,You’ve got to be a special breed of person to have signed up to be a COVID Marshall .,0,,False,344,1,[],0,None
1387490646768984068,1FreshTake,2021-04-28 19:35:23,Fully vaccinated adults 65 and older were 94% less likely to be hospitalized with Covid in a new CDC study. The Pfizer and Moderna vaccines are remarkably safe and astonishingly effective.,0,"#Anti
 Donald Trump!👎/🚫Bot/All interactions👍/#Follow/#IFB/
#RTs 🚫Endorsements/#Resistance💪/#BLM✊/#Voteblue💙/🚫DMs/Will follow all who interact!",False,24886,1,[],0,None
1387490646689296390,mzee26,2021-04-28 19:35:23,"Tennessee Gov. Bill Lee says COVID-19 is no longer a public health emergency, calls for end to mask mandates https://t.co/eiVa6kWqZv",0,"Politically Independent/Conservative,mostly political tweets. Big Brother fan, Love Dallas Stars 🏒 , NY Yankees.⚾ #MAGA! #USA 🇺🇸",False,12927,1,[],0,None
