tweet_id,user,created_on,tweet_text,fav_count,user_description,user_verified,user_follower_count,is_retweet,hashtags
1387491744477024256,JackPat70310643,2021-04-28 19:39:44,I interviewed my roommate and my good friend about what they have done to cope with the Covid-19 pandemic. This was for a project for my Digital Media Skills class. Enjoy! https://t.co/KixSEtrZdk,0,Sports fanatic,False,0,0,[]
1387491745164931073,carolinep0,2021-04-28 19:39:45,"Behind everything else, there’s always been Johnson’s rage. The contempt &amp; the urge to vandalise, to dominate, to mock &amp; provoke - they all bubble up from that same underground stream. Starmer got past the constructed personality &amp; began to threaten the true psyche today.",0,🇪🇺 #FBPE Remainer for ever. Engaged citizen. Ordinary person. Pumpkin's cat nip dealer.,False,1870,1,[]
1387491745244590082,SerraoFernandes,2021-04-28 19:39:45,Whilst I understand the position Hancock is coming from - a press conference whose principal topic is COVID - this does not detract from the principal of collective responsibility. It is a dangerous precedent for politicians to prescribe which questions can and cannot be asked.,0,Journalist. PPE at @UniofOxford. Lead writer at @TLDRNewsUK. Technical Director at OSPL (@cherwell_online). Views my own.,False,22,0,[]
1387491745462734849,bertiepalmer,2021-04-28 19:39:45,"Boris Johnson has been asked a very simple, very straightforward question. He refuses point blank to answer it. Instead, to get the answer, an investigation &amp; inquiry with all the time &amp; expense that involves must take place. All because he won’t answer a simple bloody question",0,"self employed.exposer of truth,Charlton supporter and season ticket holder,multi Lingual,wants roland out,fitness fanatic who likes a beer.",False,392,1,[]
1387491745655623685,SandraMeireles2,2021-04-28 19:39:45,"JUST IN - Vaccine passports are officially outlawed in Florida now, the bill passed 76-40.",0,,False,129,1,[]
1387491745756233729,Sadshegosimp,2021-04-28 19:39:45,"I support making the vaccine mandatory. One of two things would happen 

1. We get herd immunity, which is great 

2. Everyone dies because the vaccine is flawed or a conspiracy, which is honestly the best possible outcome",0,Worse failure than Gamelin,False,1049,0,[]
1387491745940729859,shiningstars613,2021-04-28 19:39:45,"the covid situation in India is really bad. The government isn't doing shit, and there are over 350k cases everyday. There are vaccine, oxygen, and hospital resource shortages.I'm compiling a thread of resources and places to donate to- pls do what u can, and PLEASE rt and spread",0,#Jungkook: As long as I'm with V-hyung I'm happy no matter where we go ❥,False,64,1,[]
1387491746167148547,DeshBhakatJoshN,2021-04-28 19:39:45,"Friends, glad to share with u that this is another colony level Covid Care Center v hv come with in MMTC Community Center with support of .@mmtc_ltd .@DMSouthDelhi n @BridgingTheGapF.These beds are getting equipped with oxygen cylinder/Concerntrator. Doctors available thru video. https://t.co/tbkRCeip6a",0,No farmers No food,False,1964,1,[]
1387491746301493255,AdrianeVillano,2021-04-28 19:39:45,"At this critical time, during this alarming Covid-19 surge, I have asked the Dalai Lama Trust to make a donation to the PM-CARES Fund as a token of our solidarity with our Indian brothers and sisters. https://t.co/JOmAv9bCrC",0,So shines a good deed in a weary world...Willy Wonka and the Chocolate Factory,False,2429,1,[]
1387491746272137216,MiddleEastTon,2021-04-28 19:39:45,Covid-19 continues to pose major economic challenge to Pakistan: ADB https://t.co/MauUKPTUNM,0,All,False,465,0,[]
1387491746188206080,mukeshk50957512,2021-04-28 19:39:45,"#IndianArmy organised an #Covid awareness drive at #Yadder to build up mutual trust, confidence &amp; codependency among Awaam &amp; Armed forces. #Kashmir #Kashmiris #JammuKashmir 

#CoronaPandemic #COVID19Vaccine #CovidResources https://t.co/wjaG4X3MeH",0,,False,2,1,"['IndianArmy', 'Covid', 'Yadder']"
1387491746553155585,Squeeam,2021-04-28 19:39:45,"Johnson was much more bothered about removing the John Lewis furniture from his own flat than the Grenfell cladding from yours.

Don’t ever let me hear he’s a ‘man of the people’.",0,I demand a better future. (Mr D. Bowie) 2002,False,145,1,[]
1387491746721013761,SkyNewsBiz,2021-04-28 19:39:45,"#COVID19: NHS app to be used as coronavirus passport for international travel, Grant Shapps confirms https://t.co/niFf16BAcv",0,The latest updates from the @SkyNews business desk,True,313911,0,['COVID19']
1387491746741833728,souleshan,2021-04-28 19:39:45,"Bajaj Finance Q4 takeaways: Recovery on track, NBFC confident of absorbing any Covid 2.0 impact - The Economic Times https://t.co/SzO0EFVplJ",0,#Engineer by chance | #MBA by choice | Inhaling #music by #passion | #Marketeer on #weekdays | #Musicoholic on #weekends | #Travel is #love | #Food is #life,False,1081,0,[]
1387491747043975168,Dinverno_Aubry,2021-04-28 19:39:45,"Vaccine passports for domestic venue entry are one of the most illiberal and authoritarian ideas ever floated by a UK government. It risks creating discrimination, a two tier society and a huge infringement of our human rights. Please retweet this.
#NoVaccinePassports https://t.co/KSwqN1elMT",0,CivicTech - Startup - Economy - Finance - Geopolitic - Strategy - Sporting Challenges - Technology - Question assumptions,False,169,1,[]
1387491747077496835,Capt17Bjk,2021-04-28 19:39:45,"Dr. Fauci on CNN: ""We look at the data and the impact that the vaccine is having, it's even better than what you would have expected.""",0,"Military all my life , retired Captain still involved in Military projects as a Project Manager",False,3569,1,[]
1387491746796515337,RachelMann123,2021-04-28 19:39:45,"I think often people forgive, forgive, forgive then they're sick of it and the whole dynamic changes and people like Johnson are puzzled as to why they've been getting away with big things and are brought down by minor things - but it's the last straw for people.",0,No one important. Mostly angry.,False,906,0,[]
1387491746875985922,lovelanky,2021-04-28 19:39:45,somebody said this how the zombies be on call of duty when u building a wall LMAAAAOOOO,0,threatening nature,False,367,1,[]
1387491747207450626,Adrianme17,2021-04-28 19:39:45,"Now that #MajorSleaze is trending and the corrupt cretin has been on the ropes who's up for a celebratory humpday #FBPE spree?

Like. Retweet. Comment. Follow. Grow the pro European, anti Johnson corruption movement and help keep the pressure on captain crony.",0,Middle aged grumpy Yorkshireman/Londoner - socialist - progressive & an ardent European 🇬🇧🇪🇺🏳️‍🌈💙,False,171,1,"['MajorSleaze', 'FBPE']"
1387491747073335299,Mrhapinow,2021-04-28 19:39:45,"You will read dramatic articles about covid deaths in India. Of course it is a problem. However, the per-capita death toll in India is 20% that seen in the US at its peak. As the CNN producer said on secret video, ""Fear sells.""",0,Let's make 1984 fiction again!,False,68,1,[]
1387491747727646728,jordbarnhill,2021-04-28 19:39:45,"NO WAIT for the #vaccine at the PA Convention Center in Philly. 

-Officials are trying to give out 4,000 doses before they expire tomorrow! 

-The site is open everyday from 8-5. 

-No appointment needed.

-Walk-ups should get there by 4. 
@PHLPublicHealth @6abc https://t.co/ucUEvdWQQD",0,,False,535,1,['vaccine']
1387491747945664512,Kolao15,2021-04-28 19:39:45,"Uhuru should stop the BBI nonsense and focus on COVID-19 vaccination. Clearly the country is broke and the health and safety of the people must be prioritized. It's a shame, that till today, Kenya hasn't even vaccinated 5% of it's eligible population. Shame.",0,Financial Analyst,False,371,1,[]
1387491748025442305,fluffyflif,2021-04-28 19:39:45,Because for the first time in his life he’s being publicly held to account &amp; clearly shown to be thoroughly dishonest #PMQs,0,Engaged citizen.,False,98,1,['PMQs']
1387491747995979783,KokoJones79,2021-04-28 19:39:45,"""Carroll said contact tracers confirmed their case was contracted at school."" https://t.co/z7QOyAtJ8C",0,,False,200,1,[]
1387491748444704770,durgeshnith,2021-04-28 19:39:45,Positive news- Discharges in our State yesterday were more than the number of fresh cases of Covid.@UPGovt @CMOfficeUP @myogioffice @sanjaychapps1,0,NAMO नमः 🙏🙏,False,767,1,[]
1387491748591570946,ShivamS21977270,2021-04-28 19:39:45,What does this Trudeau think? India just started construction of $130 Million a new Parliament Building.,0,A Traveller just travelling through life.,False,69,1,[]
1387491748755161090,SadAndYellow,2021-04-28 19:39:45,Folks are quitting jobs left and right. Covid created a shift in the employee that these companies better bend with or get lost in.,0,"When the pawn hits, I go Back to Black. Mom to a dog named Kitty. Chris Eccleston’s future wife. BLERD. Contributor to @BlackAlertPod #CookingWithBlondie👩🏼‍🍳",False,1513,1,[]
1387491748897824770,kidmago,2021-04-28 19:39:45,Britain orders 60 million Pfizer COVID-19 shots for booster programme https://t.co/GA41wblEi9 https://t.co/oizqr7wcH0,0,"Politics, Sociology, Journalism",False,5072,1,[]
1387491748901900288,punkdiany,2021-04-28 19:39:45,"2. Enrich Lives Foundation- providing ration kits to migrant workers and daily wage laborers 
https://t.co/zMQmzFCOhe",0,mildly unhinged but extremely self aware all the while still enjoying life ♡,False,481,1,[]
1387491749237383168,KvWah,2021-04-28 19:39:46,He's raiding a system that was put in place to help developing nations get vaccines (COVAX) because he failed to get Canadians adequate supply (if you've gotten an Astra vaccine in Canada there's a good chance it's from the COVAX plan). And he has the gall to do this? #hypocrite https://t.co/ZXgZWhsNeb,0,"Dir. IT & EdTech in the Comox Valley, PoliSci/Philosophy (Hobbes rules), ex-Provincial TV News Director, Riders fan!",False,56,1,[]
1387491749379993607,kxly4news,2021-04-28 19:39:46,"The Washington Department of Health tells us 60-75% of COVID-19 cases in the state right now are the U.K. (B.1.1.7) variant, following the trend seen across the U.S.

That variant spreads more easily and is expected to be more severe. @kxly4news",0,"News, weather, and entertainment from Spokane, Coeur d'Alene, and the Inland Northwest. We'll make you laugh, too. Thanks for following #4NewsNow",True,58258,1,[]
1387491749711343626,Balenciaglex,2021-04-28 19:39:46,"Boris Johnson allegedly said ""Let the bodies pile up"" during UK covid lockdown, faces investigation for that as well as potential misuse of taxpayer's money to refurbish his apartment. https://t.co/883u46IsRY",0,"Tatiana_
fanaccount


































                                  Hobster has my heart and Yoongles has my soul.

  
جیمین💫🌕
Cap♑🦄🐱18+",False,98,1,[]
1387491749698879489,NahidAlaei,2021-04-28 19:39:46,GMB's Adil Ray erupts at Grant Shapps over 'liar' Boris Johnson's dodgy donors - The Mirror https://t.co/1Ww9KhQeOO,0,"An Award Winning British SME Director. Enabling Excellence. A kind hearted Londoner! Interested in the UK/EU Politics, Economy.RTs are RTs no more or less",False,604,0,[]
1387491750000963584,ChrisTheCub,2021-04-28 19:39:46,@faizur28 @CBCAlerts Yeah because pre covid life was stellar here eh,0,nope,False,37,0,[]
1387491750382428160,Lelel72775522,2021-04-28 19:39:46,"2 hrs after reducing vaccine rates from ₹400 to ₹300, ""Philanthropist"" Poonawala gets Y security cover from centre ..",0,Here for justice,False,13,1,[]
1387491750332272640,MJosling53,2021-04-28 19:39:46,Newfoundland helps Ontario's COVID response by sending better political leaders #onpoli #cdnpoli https://t.co/2f6ow24fp9,0,"Former IDF bomb disposal unit including other activities. Retired CAF.
Ph.D Biology, Biophysics
M.A. Environmental Sciences
I stand for all who suffer.",False,2238,1,"['onpoli', 'cdnpoli']"
1387491750290223105,Kar98Kruz,2021-04-28 19:39:46,"Cyprus, India/Covid-19, Elsie Initiative &amp; other topics - Daily Briefing... https://t.co/PmpSwXt7Bb via @YouTube",0,"The World Editor in Chief/
Resistance Oath Keeper International leader/
Head of WITF/
Lost Knight Templar/
Ghost King of The Clouds

Please call me 4 2.",False,1506,0,[]
1387491750730555393,sanjogkawade,2021-04-28 19:39:46,#SOSMau anyone who can help the lady in Mau...its a critical case going by here parameters. Any help will be deeply appreciated,0,"Engineer,self-taught artist!
MI fan,hardcore sachinist!

Retweets are not Endorsements!",False,138,1,['SOSMau']
1387491750881763329,usababe86,2021-04-28 19:39:46,"JUST IN - Vaccine passports are officially outlawed in Florida now, the bill passed 76-40.",0,God bless America,False,55,1,[]
1387491750923718660,ilovemaper,2021-04-28 19:39:46,"“If you create panic out of the crisis, every government has a right to control the panic.”

As Covid critical posts are removed on social media platforms in India, the BJP's @gopalkagarwal responds with “tweeters have to comply"" with the country's content regulations

#Newsnight https://t.co/zfzY2EfRhK",0,,False,266,1,[]
1387491750864953346,JimAtTheRez,2021-04-28 19:39:46,"By July 2020, Cuomo knew 9,739 nursing home residents died in NY - or approximately 35% of all NY COVID deaths. He suppressed that info, instead claiming it was 21%. He continued suppressing it for months, during book tour. Stunning new NYT investigation: https://t.co/cRtFl4O3ga",0,"God, country, family, others, then self. I am blessed by God w/a wonderful family & friends.  I also love all things Ole Miss. My favorite job: Granddad(PopPop)",False,311,1,[]
1387491750902734850,AnnaSobriety,2021-04-28 19:39:46,The Ever Glorious Union is wholly within its moral and legal rights to demand vaccine doses that it has undermined in the mind of EuroCitizens to the extent that they are being destroyed due to lack of uptake. https://t.co/PKtjxBSRJA,0,Vicereine & Colonial Commissioner for the once and future Province IX of the Ever Glorious Union. EuroProphet🇪🇺 Gin/Gins. Not 77X Depth Fires. #ARRSE #PARODY,False,6932,0,[]
1387491751393259521,AlvinLeiyan,2021-04-28 19:39:46,"Reactionaries are so funny because they sincerely believe ""THE VACCINE is a plot by BILL GATES to inject MIND CONTROL CHIPS into THE ENTIRE WORLD!""

And then you look at Actual Reality and it's like

Anyone outside the US/UK: ""Can we have vaccines please?""
Bill Gates: ""Lol, no""",0,Psalm 127:2,False,468,1,[]
1387491751351488514,RobertCorkEsq,2021-04-28 19:39:46,@or_pip Yellow card data for Covid 19  💉 England 8/12 - 14.04 data  - over 34 million 💉 Recorded reaction 165 k - so 0.48% adverse reactions.  Yellow fever 💉 has a 0.0018% -reaction &amp; MMR has 0.0041% -reactions.  Seems nuts to have the vaccine if healthy.,0,… riddle-me-ree - ceased to be - where there is wine then there is hope - then there is Colne Cricket Club …,False,627,1,[]
1387491751674499074,Lauraw45L,2021-04-28 19:39:46,@CityNewsOttawa Covid only last 3 days - best news ever,0,,False,67,0,[]
1387491751708041218,hunymin,2021-04-28 19:39:46,"Weird how when you make vaccines free and cut out the hellish insurance process, most people get vaccinated",0,she/they • 18 • not spoiler free • currently watching naruto shippuden,False,268,1,[]
1387491752328708101,abhisheeeekkkk,2021-04-28 19:39:46,the Covid resources Prateek Kuhad is sharing on Instagram look like Prateek Kuhad album covers,0,Drop the guillotine.,False,239,1,[]
1387491752567840770,ProLifeClaire,2021-04-28 19:39:46,"Big Pharma is immune from civil liability. They can market their COVID products however they so choose, and you have no recourse if your result is not as good as advertised.

Keep that in mind when you turn on the teevee &amp; see the latest directives from CDC/FDA/BigPharma cartel",0,"Latin Mass trad, LifeSiteNews journalist, not important enough for an ""opinions are my own"" disclaimer. Not a Branch Covidian.",False,207,1,[]
1387491752609779713,wordwhisperer,2021-04-28 19:39:46,"@wordwhisperer Ladies &amp; Gents,

Let Truth the be outed if you've got the courage and conviction.....

Nobody in their right mind need to be feed more of their lies, to hell with them!

https://t.co/WYI93sEtnI",0,"PA Extraordinaire Bespoke Poetess
Truth seekers first visit God
then https://t.co/1tv2fQwRFp
@BBGRichie https://t.co/HdxdUauYRR @LightTruthpaper",False,7910,1,[]
1387491752723062786,CoombesLeanne,2021-04-28 19:39:46,One of the three days can be used to stay home and take care of a loved one sick with Covid-19 says @MonteMcNaughton,0,"Adventurer. Human Resources Professional. Spreading positivity and kindness to all. Lover of history, archeology, the unexplained and the search for truth!",False,458,1,[]
1387491752848891908,tejas11169,2021-04-28 19:39:46,Very good project @chemusy @Raju9814 @Kaju981,0,Active,False,0,0,[]
1387491752962138115,ZielonyPit,2021-04-28 19:39:46,"BREAKING: India reports 379,164 new coronavirus cases, by far the biggest one-day increase so far, and a record 3,646 new deaths",0,"wolność,  szacunek, prawda, sport, lotnictwo, polityka",False,55,1,[]
1387491752974688256,halcyonorder,2021-04-28 19:39:46,"Dear Boris Johnson
You said that GCSE exams for this year were cancelled. They're not cancelled. They're called 'assessments'. And instead of examiners marking them, teachers are. For no money. But the schools have paid the exam boards. Where's the money?
Yours
Michael Rosen",0,"The Halcyon Order, the twitter home of author Morgan Sales.  Books include, Halcyon Rebirth, The Haunting of a Lord, and the upcoming Roanoke: The Dark Island.",False,6861,1,[]
1387491753066856450,Samanth28486053,2021-04-28 19:39:46,"Dr. Fauci: On Second Thought – Risk of Spreading COVID-19 Outdoors Is Low
https://t.co/lLhIjkwIfj",0,,False,11,1,[]
1387491753196937220,REwenla,2021-04-28 19:39:46,"Entitled: Barbarism

A multi-billionaire with no legal power directs United States response to a global health crisis. Billionaire Gates says pharmaceutical corporations' profits are the priority. Human life is not.

President Trump and President Biden follow Gate's directive! https://t.co/TTPkhtNDSx https://t.co/WPqyLUK7Ra",0,Saint Zero,False,212,1,[]
1387491753385594881,cmuratori,2021-04-28 19:39:47,"@Ayjchan Stated alternately, is the inactivity of the vaccine-generated spike theoretical, or do we have concrete experimental evidence to point to that shows what happens to human cells exposed to it as a comparison to the real thing?",0,Currently working on https://starcodegalaxy.com,False,15885,0,[]
1387491753566130176,LadyPatriot2A,2021-04-28 19:39:47,"Coronavirus-related job losses and digital advances have dramatically altered the world of work. If you need them, we free have programs, tools and resources to help you navigate your unemployment journey through these unfamiliar waters.",0,"#Independent #2A #Freedom and All opinions are mine. Retweets not endorsements. #Trump2020 #MAGA. Liberty is a value that must be taught, lived and protected.",False,1741,1,[]
1387491753565949952,King__Arjun,2021-04-28 19:39:47,"Adar Poonawalla is not receiving so much hatred for the price of his medicines. He is getting hatred because he wears expensive clothes, he looks rich, he was praised for his vaccine initiatives, and most importantly because he says that he wants to run a profitable business.",0,"Aspire to become an Indian entrepreneur before expire ❤  | work At #Care24Healthcare | 
Hindu | Bio - A sanghi who never went to shakha |",False,124,1,[]
1387491753960386560,sunandavashisht,2021-04-28 19:39:47,@aayushnarayan Every family has a Covid story :( it is tragic,0,"Explorer, Political Commentator, Columnist, Chronicler of our times.",True,183523,0,[]
1387491753981366286,james05081412,2021-04-28 19:39:47,this is what Boris Johnson wrote in 1998 when Peter Mandelson was forced to resign over an *undeclared loan* from Geoffrey Robinson - hat tip ⁦@MarinaHyde⁩ https://t.co/Mdt0Qc2G4S,0,A British European.,False,10,1,[]
1387491754123747329,AkashAku143,2021-04-28 19:39:47,"SAFUv2 Pandemic Saver Sale LIVE NOW‼️

Bounceswap Participation Pool Link-
https://t.co/PrYVtfXkkC

(First Come First Serve Basis)✅
Limited Time 50% Discounted Pool💸

33.3% Funds goes to Various Covid Relief Campaigns✅
33.3% Liquidity Pool✅
33.3% BuyBack Reserves✅ https://t.co/XO0LZHElms",0,,False,54,1,[]
1387491754220433411,AdvocateCal,2021-04-28 19:39:47,"Boris Johnson today taking credit for the successful (late) lockdown that he himself, opposed.

#MajorSleaze #PMQS",0,,False,1115,1,"['MajorSleaze', 'PMQS']"
1387491754157514752,DrDoDoDoDoDont,2021-04-28 19:39:47,"Sex, Money, Boris Johnson &amp; The Curious Case of Jennifer Arcuri @Hardeep_Matharu https://t.co/w4eXzXLUbB",0,"Post-Punk expressionist, living in a socialist dreamworld. Driving Mercedes  from Hamburg to Munich.",False,364,1,[]
1387491754681774080,MrFaversham,2021-04-28 19:39:47,"Remember as you read the new, bombshell New York Times Cuomo nursing home investigation that President Biden and VP Harris are ignoring the weekly COVID calls with governors, and instead allowing Andrew Cuomo to lead them.

They know what he did. And yet.

https://t.co/vvBCDdkl1y",0,"Broadway impresario, lover of poloponies, Raccoon Lodge play producer. Friend of Gunther Donuts, Teddy Obermann, and PeteInJersey. #honeymooners #CompoundMedia",False,71,1,[]
1387491754581049352,sd73Sd73,2021-04-28 19:39:47,"Vaccination for 18+ from May 1st is as big a JUMLA as ₹15 lakh in your bank account

Will Vaccine Doses appear out of thin air by Magic?

Cowin CRASHED today, this govt has COLLAPSED long ago

Modi fooled you again today. If you still believe this useless PM, the joke is on you!",0,"like politics, economics, philosophy, freedom",False,104,1,[]
1387491755453554688,SAMFRANCISCONI,2021-04-28 19:39:47,"Anyone in urgent need of Plasma in AP can tag me in their post &amp; I will try to amplify the message. 
I request all the COVID Survivors to please come forward and donate plasma to save valuable lives.
@APBloodDonors @hydblooddonors @BloodDonorsIn #APFightsCorona",0,,False,583,1,[]
1387491755260628992,GlenChisolm,2021-04-28 19:39:47,The kind of class Johnson and Cash n Carrie can only dream of ...,0,The People of Scotland are Sovereign.                                          The Scottish 🏴󠁧󠁢󠁳󠁣󠁴󠁿Pound is Essential: Tweets are for Information,False,1218,1,[]
1387491755868790788,eeb_erica,2021-04-28 19:39:47,"All adult Pennsylvanians are eligible to receive the #COVID19 vaccine!

Check out the graphic for 5 reasons why you should get the COVID-19 vaccine and help protect your community. https://t.co/46ZJEuil5S",0,taking a break #Love,False,1422,1,['COVID19']
1387491755931672578,CrestaniRemi,2021-04-28 19:39:47,"JUST IN - Vaccine passports are officially outlawed in Florida now, the bill passed 76-40.",0,pas ‘iel’,False,334,1,[]
1387491755784802305,womensmarch,2021-04-28 19:39:47,"What’s in the American Families Plan? Universal pre-k, paid family and medical leave, child care, and more.

It’s focused on women, especially working moms, who have been hit hard by this crisis. Let's undo the gender inequality COVID-19 has accelerated.
https://t.co/y1vlgNYMvy",0,"Four years of resistance, Four years of training, Four years of building power. Together we will take the power back. #WM2021",True,624792,0,[]
1387491756145471490,prakashiyer01,2021-04-28 19:39:47,Om Shanti 🙏🏻,0,"Proud Indian, Infosec professional, Musician, Car lover, Indian Sports lover. All I want to see is the 🇮🇳 flying high, n for that NaMo as PM. JaiHindJaiBharat",False,352,0,[]
1387491756023840768,Pteroptyx11,2021-04-28 19:39:47,"the whole covid situation in india is so fucking sick, it actually makes me cry just thinking about it? im sorry if i don't talk much about it because seeing it irl is much worse honestly. non-indians please im begging just rt tweets and donate if u can, one single dollar +",0,"certified imbecile | I draw stuff | 轟出🍰🥦 | she/they |
birth: 06/12

|🐊🦈🐡🦢🐇",False,171,1,[]
1387491756225175560,KK27715592,2021-04-28 19:39:47,"“novel animal coronaviruses (bat RaTG13/RmYN02/pangolin CoVs) all share &gt;90% seq identities with SARS-CoV-2...served as founding evidence for nature-origin theory ...we provide genetic &amp; other analyses...prove (novel CoVs) don’t exist in nature (but) fabrication”
- 2nd Yan Report",0,七哥你太可爱,False,218,1,[]
1387491756300808193,jamiepierce1966,2021-04-28 19:39:47,@gracie1979 Research COVID vaccination age brackets... You’re looking good for 50 mate 🤣😉,0,"Marketing Director @agency53 | Frustrated golfer | Avid @officialbhafc fan. Tweeting about sports, the building materials industry and a lover of GIFS.",False,643,0,[]
1387491756057399300,EileenBarrettNM,2021-04-28 19:39:47,"This is an important study to help us move forward toward solutions such as mitigating risk to HCWs from COVID, reducing workload, supporting families, and more

#sleep 
#COVID19 
#HCWsneedsleep
#clinicianwellbeing",0,"Internal medicine hospitalist, medical educator, District Chair @societyhospmed, volunteer. #Thisisourlane #medtwitter #BLM Tweets/opinions are personal.",False,2445,0,[]
1387491756241981440,CBCWorldNews,2021-04-28 19:39:47,"EU report says Russia, China taking aim at trust in Western vaccines https://t.co/KEFQxYmgLM https://t.co/0GLbwUx97q",0,World news and Reports from Abroad from CBCNews.ca.,True,150723,0,[]
1387491756586029058,Skramzapologist,2021-04-28 19:39:47,"@kitomsk_ Holding hands during covid seems irresponsible though, but other than that it sounds nice.",0,It's your world,False,103,0,[]
1387491756636262402,CllrWalshaw,2021-04-28 19:39:47,"They really do think the rules are for everyone else, never for them #MajorSleaze",0,"Headingley & Hyde Park Labour Cllr. Chair, Leeds Climate Emergency Advisory Committee & Development Plan Panel. Likes: planetary survival, history & sci fi.",False,3811,1,['MajorSleaze']
1387491756900372483,TheDuggerD,2021-04-28 19:39:47,"UK COVID update: More than 20% fully vaccinated

- New cases: 2,166
- In hospital: 1,506 (-19)
- In ICU: 212 (-4)
- New deaths: 29

Population vaccinated:
- 1st dose: 50.84% (+0.17)
- 2nd dose: 20.33% (+0.57)",0,"British Columbian first, Canadian second",False,1249,1,[]
1387491757017944072,jenrosei,2021-04-28 19:39:47,"the covid situation in India is really bad. The government isn't doing shit, and there are over 350k cases everyday. There are vaccine, oxygen, and hospital resource shortages.I'm compiling a thread of resources and places to donate to- pls do what u can, and PLEASE rt and spread",0,ً,False,19,1,[]
1387491757127081985,Aversionmary1,2021-04-28 19:39:47,@Travisdhanraj @globalnewsto Someone ask dr Williams if people who contract COVID should go back to work after 3 days when the money runs out. Someone should ask every minister and mpp this question,0,Reads before commenting,False,40,1,[]
1387491757194162181,nodrog54,2021-04-28 19:39:47,"The Conservative Party is a group of Rich Elites like Lord David Brownlow who paid for Boris Johnson's flat &amp; shared £120M of Government Contracts

#DontVoteConservative on 6th May

Find a Green, Labour or Lib Dem Councillor or SNP MSP

Not right-wing #ToryCorruption

#VoteLeft👈 https://t.co/6KjC7na17q",0,,False,18,1,[]
1387491757126946818,Stevenlbutcher2,2021-04-28 19:39:47,"#US President @JoeBiden's top trade adviser met virtually with @Microsoft co-founder and philanthropist @BillGates on Tuesday about increasing #COVID19Vaccine production and the proposed waiver of #intellectualpropertyrights protections for #vaccines.
👀🚨
https://t.co/6mfX3xPVAt",0,Jesus is the only way! John 14/6,False,979,1,['US']
1387491757252882434,CharlieBayer8,2021-04-28 19:39:47,"How is this happening simultaneously in the US, Canada, Australia and the UK?",0,Human. Female. Formerly Homeless. Patient Care. Not Good Painter. Quora Writer. B.A.,False,433,0,[]
1387491757592662019,SussexvC,2021-04-28 19:39:48,"Prince Harry, Meghan Markle and President Joe Biden Among Stars Joining Pro-Vaccine Concert https://t.co/ik9llx6186",0,"Here for Harry, Meghan and Archie only. BLACK LIVES MATTER",False,215,1,[]
1387491757965905921,AZLizzie,2021-04-28 19:39:48,"""Boris Johnson will retain power to quash investigations and exonerate himself and ministers""
#TinPotDictator
#MajorSleaze 

Ex-officials criticise limited remit of Boris Johnson’s new standards adviser https://t.co/zfGwWbt2Qc",0,"Retired. Doing my bit staying at home. Gardening, occasionally blogging, worrying about my kids & raging against the government trashing my country.",False,436,0,['TinPotDictator']
1387491758355881988,AhmedSafarnama,2021-04-28 19:39:48,"@Mareeswj @gstanchev @bing @AndrewOrlowski @Gordonung @__ice9 @monarchdiaries @BrianKoberlein @schneiderleonid *today, i am sensing the impending danger, looming on india.
*merely due to people's inclination towards vaccines, than drugs treatment and prophylaxis, probably
*today i attended two suspected covid cases, and one long houler, who defaulted my treatment in July.",0,,False,8,1,[]
1387491758129389568,Marcie_Camarena,2021-04-28 19:39:48,"imagine getting vaccine advice from joe rogan, whose entire show is summed up in these 20 seconds:

https://t.co/cN2RYAyXO1",0,"Life is short, don't take yourself so serious & lighten the fuck up----John Feldmann",False,625,1,[]
1387491758473363459,ArronVicous,2021-04-28 19:39:48,"@cjtudor @AshThrillers @LozzaFox Coerced experimental vaccine to enjoy more freedom 

You really are ignorant of what is happening to humanity",0,Keep Britain Free. NHS workers for choice,False,553,0,[]
1387491758641139715,jacquesheri,2021-04-28 19:39:48,"N.B. reports 8 new COVID-19 cases, half of them in Fredericton region. https://t.co/WQlad6E4CE",0,,False,83,1,[]
1387491758691528707,kaijabat,2021-04-28 19:39:48,"@teaberryblue i was thinking about it this morning, and it *feels* like a peer pressure thing. “get your vaccine so you can be cool” and go maskless, too. no consideration for children or for adults who can’t get the vaccine. i don’t like or appreciate attempts at peer pressure.",0,,False,186,0,[]
1387491759077404676,Goddess1345,2021-04-28 19:39:48,"No 10 says Johnson will retain final say over internal inquiry into whether he broke ministerial code.

Through the looking glass now.",0,"Where there’s a will, there’s a way.",False,5899,1,[]
1387491758787989508,UrbanGem,2021-04-28 19:39:48,"If you want to end vaccine patents, never let this conversation happen without directly blaming Bill Gates. Makes sure that hangs over his head until the pressure builds.",0,"Uncle Clifford stan account 👠
http://cash.me/Urbangem",False,4753,1,[]
1387491759098376197,simon_couzens,2021-04-28 19:39:48,How much trouble is Boris Johnson in? Maybe quite a lot https://t.co/Hx8dDLc2CU,0,Bassoon player,False,385,0,[]
1387491759358361605,UnRapporteur1,2021-04-28 19:39:48,"A Miami private school says it will fire teachers who get the Covid Vaccine.

Leila Centner the CEO of the school used arguments already debunked.

Folks, if the CEO is that uniformed, how well are the kids being educated?

#wtpBLUE #DemVoice1 #ONEV1

https://t.co/sqEEh5AV3N",0,"“..(the empire) is compelled to go to the point of denying the very lowest form of truth - the truth of history.” Albert Camus, The Rebel #Resist",False,7305,1,[]
